id,name,type,mentions,confidence,source_count,weight,sources
E0169,舞台,建筑,44,0.8,5,96.8,佛山历史人物录;佛山文史资料;佛山祖庙;岭南文化知识书系_佛山祖庙;南海文史资料_第8辑_(政协南海县委员会文史组)
E0170,國朝,朝代,96,0.8,1,96.0,南海县志(OCR)
E0171,科举,文化要素,50,0.95,4,95.0,南海非遗_南海书画篇;南海龙狮南海衣冠南海古村_南海衣冠篇;南海文史资料_第12辑_纪念康有为诞辰一百三十周年、戊戌维新运动九十周年专辑;南海文史资料_第30辑_近代改革的先驱者康有为
E0172,何氏,人物,93,0.7,1,93.0,南海县志(OCR)
E0173,三十三年,朝代,92,0.8,1,92.0,南海县志(OCR)
E0174,该村,地点,57,0.8,3,91.2,南海市西樵山旅游度假区志;南海龙狮南海衣冠南海古村_南海衣冠篇;南海文史资料_第8辑_(政协南海县委员会文史组)
E0175,康熙,朝代,70,0.95,2,91.0,南海县志(OCR);南海文史资料_第29辑_(广东省南海市政协文史和学习委员会编)
E0176,三十四年,朝代,90,0.8,1,90.0,南海县志(OCR)
E0177,三十五年,朝代,89,0.8,1,89.0,南海县志(OCR)
E0178,戴氏,人物,68,0.7,2,88.4,南海文史资料_第17辑_(南海县政协文史资料研究委员会);南海文史资料_第36辑_纪念戴鸿慈诞辰一百五十周年特辑
E0179,三十八年,朝代,87,0.8,1,87.0,南海县志(OCR)
E0180,二十五年,朝代,66,0.8,2,85.8,南海县志(OCR);南海文史资料_第2辑_(政协南海县委员会文史组)
E0181,油画,文化要素,66,0.75,2,85.8,南海市文化艺术志;南海非遗_南海书画篇
E0182,理学,文化要素,53,0.95,3,84.8,佛山历史人物录;南海文史资料_第12辑_纪念康有为诞辰一百三十周年、戊戌维新运动九十周年专辑;南海文史资料_第27辑_(广东省南海市政协文史和学习委员会编)
E0183,馮氏,人物,83,0.7,1,83.0,南海县志(OCR)
E0184,四十一年,朝代,81,0.8,1,81.0,南海县志(OCR)
E0185,二十六年,朝代,61,0.8,2,79.3,南海县志(OCR);南海文史资料_第2辑_(政协南海县委员会文史组)
E0186,三水县,地点,36,0.8,5,79.2,南海文史资料_第11辑_(南海县政协文史资料研究委员会编);南海文史资料_第14辑_(南海县政协文史资料委员会编);南海文史资料_第1辑_(政协南海县委员会文史组);南海文史资料_第21辑_(广东省南海市政协文史资料委员会编);南海文史资料_第29辑_(广东省南海市政协文史和学习委员会编)
E0187,粤汉铁路,地点,60,0.8,2,78.0,南海文史资料_第28辑_纪念詹天佑诞辰一百三十五周年特辑;南海文史资料_第2辑_(政协南海县委员会文史组)
E0188,鄧氏,人物,77,0.7,1,77.0,南海县志(OCR)
E0189,漫画,文化要素,59,0.75,2,76.7,南海市文化艺术志;南海非遗_南海书画篇
E0190,学宫,建筑,59,0.8,2,76.7,南海文史资料_第15辑_(南海县政协文史资料委员会编);南海文史资料_第19辑_(南海县政协文史资料委员会编)
E0191,永乐,朝代,76,0.95,1,76.0,大德南海志_维基文库
E0192,九区,地点,47,0.8,3,75.2,南海文史资料_第19辑_(南海县政协文史资料委员会编);南海文史资料_第37辑_后门中学七十年 1932年-2002年;南海文史资料_第5辑_(政协南海县委员会文史组编)
E0193,四十年,朝代,74,0.8,1,74.0,南海县志(OCR)
E0194,十三年,朝代,46,0.8,3,73.6,南海县志(OCR);大德南海志_维基文库;南海文史资料_第10辑_陈启沅与南海县纺织工业史专辑
E0195,海区,地点,38,0.8,4,72.2,南海美食_南海特产篇;南海非遗_南海书画篇;南海龙狮南海衣冠南海古村_南海古村篇;南海龙狮南海衣冠南海古村_南海龙狮篇
E0196,灰塑,文化要素,44,0.95,3,70.4,中枢与象征_佛山祖庙;佛山祖庙;岭南文化知识书系_佛山祖庙
E0197,戏院,建筑,44,0.8,3,70.4,佛山历史人物录;南海文史资料_第29辑_(广东省南海市政协文史和学习委员会编);南海文史资料_第5辑_(政协南海县委员会文史组编)
E0198,朱先生,人物,70,0.7,1,70.0,南海文史资料_第27辑_(广东省南海市政协文史和学习委员会编)
E0199,剪纸,文化要素,69,0.95,1,69.0,佛山历史人物录
E0200,各区,地点,36,0.8,4,68.4,南海文史资料_第14辑_(南海县政协文史资料委员会编);南海文史资料_第15辑_(南海县政协文史资料委员会编);南海文史资料_第19辑_(南海县政协文史资料委员会编);南海文史资料_第5辑_(政协南海县委员会文史组编)
E0201,中山,地点,31,0.8,5,68.2,佛山文史资料;南海文史资料_第14辑_(南海县政协文史资料委员会编);南海文史资料_第19辑_(南海县政协文史资料委员会编);南海文史资料_第2辑_(政协南海县委员会文史组);南海文史资料_第6辑_(政协南海县委员会文史组编)
E0202,四十三年,朝代,68,0.8,1,68.0,南海县志(OCR)
E0203,朱氏,人物,52,0.7,2,67.6,南海县志(OCR);南海文史资料_第27辑_(广东省南海市政协文史和学习委员会编)
E0204,山市,地点,52,0.8,2,67.6,佛山市志_上;佛山市志_下
E0205,酒楼,建筑,65,0.8,1,65.0,南海美食_南海美食篇
E0206,欧洲,地点,34,0.8,4,64.6,南海文史资料_邹伯奇;南海非遗_南海书画篇;南海文史资料_第16辑_(南海县政协文史资料研究委员会);南海文史资料_第22辑_(广东省南海市政协文史资料委员会编)
E0207,二十九年,朝代,63,0.8,1,63.0,南海县志(OCR)
E0208,四十五年,朝代,63,0.8,1,63.0,南海县志(OCR)
E0209,洗氏,人物,47,0.7,2,61.1,南海县志(OCR);南海文史资料_第18辑_(南海县政协文史资料委员会编)
E0210,张楼,建筑,47,0.8,2,61.1,佛山市志_下;佛山文史资料
E0211,劉氏,人物,61,0.7,1,61.0,南海县志(OCR)
E0212,二十八年,朝代,61,0.8,1,61.0,南海县志(OCR)
E0213,古代,朝代,38,0.8,3,60.8,南海文史资料_邹伯奇;南海龙狮南海衣冠南海古村_南海衣冠篇;南海文史资料_第11辑_(南海县政协文史资料研究委员会编)
E0214,三山,地点,60,0.8,1,60.0,南海文史资料_第20辑_(广东省南海县政协文史资料委员会编)
E0215,百日维新,事件,46,0.95,2,59.8,南海文史资料_第12辑_纪念康有为诞辰一百三十周年、戊戌维新运动九十周年专辑;南海文史资料_第30辑_近代改革的先驱者康有为
E0216,马先生,人物,46,0.7,2,59.8,南海文史资料_第17辑_(南海县政协文史资料研究委员会);南海文史资料_第18辑_(南海县政协文史资料委员会编)
E0217,十一年,朝代,37,0.8,3,59.2,南海县志(OCR);南海文史资料_第13辑_(南海县政协文史资料研究委员会编);南海文史资料_第2辑_(政协南海县委员会文史组)
E0218,正殿,建筑,37,0.8,3,59.2,中枢与象征_佛山祖庙;佛山祖庙;岭南文化知识书系_佛山祖庙
E0219,三十九年,朝代,59,0.8,1,59.0,南海县志(OCR)
E0220,張氏,人物,59,0.7,1,59.0,南海县志(OCR)
E0221,四十二年,朝代,58,0.8,1,58.0,南海县志(OCR)
E0222,北朝,朝代,58,0.8,1,58.0,南海市西樵山旅游度假区志
E0223,大理院,建筑,58,0.8,1,58.0,南海文史资料_第36辑_纪念戴鸿慈诞辰一百五十周年特辑
E0224,简氏,人物,36,0.7,3,57.6,佛山文史资料;南海文史资料_第17辑_(南海县政协文史资料研究委员会);南海文史资料_第27辑_(广东省南海市政协文史和学习委员会编)
E0225,妻黎氏,人物,57,0.7,1,57.0,南海县志(OCR)
E0226,妻何氏,人物,56,0.7,1,56.0,南海县志(OCR)
E0227,四十四年,朝代,56,0.8,1,56.0,南海县志(OCR)
E0228,邹伯奇,人物,35,0.95,3,56.0,南海文史资料_邹伯奇;南海文史资料_第13辑_(南海县政协文史资料研究委员会编);南海文史资料_第8辑_(政协南海县委员会文史组)
E0229,大镇,地点,35,0.8,3,56.0,南海文史资料_第1辑_(政协南海县委员会文史组);南海文史资料_第5辑_(政协南海县委员会文史组编);南海文史资料_第6辑_(政协南海县委员会文史组编)
E0230,博物院,建筑,56,0.8,1,56.0,南海文史资料_第36辑_纪念戴鸿慈诞辰一百五十周年特辑
E0231,武术馆,建筑,34,0.8,3,54.4,南海龙狮南海衣冠南海古村_南海古村篇;南海龙狮南海衣冠南海古村_南海龙狮篇;南海文史资料_第31辑_南海黄飞鸿传
E0232,譚氏,人物,54,0.7,1,54.0,南海县志(OCR)
E0233,花灯,文化要素,54,0.95,1,54.0,南海美食_南海特产篇
E0234,浙江,地点,41,0.8,2,53.3,南海县志(OCR);佛山市博物馆藏绘画
E0235,管理区,地点,53,0.8,1,53.0,南海市西樵山旅游度假区志
E0236,招氏,人物,40,0.7,2,52.0,南海县志(OCR);南海文史资料_第25辑_(广东省南海市政协文史资料委员会编)
E0237,度假区,地点,52,0.8,1,52.0,南海市西樵山旅游度假区志
E0238,寺庙,建筑,51,0.8,1,51.0,南海文史资料_第11辑_(南海县政协文史资料研究委员会编)
E0239,青岛,地点,39,0.8,2,50.7,南海文史资料_第12辑_纪念康有为诞辰一百三十周年、戊戌维新运动九十周年专辑;南海文史资料_第25辑_(广东省南海市政协文史资料委员会编)
E0240,吳氏,人物,50,0.7,1,50.0,南海县志(OCR)
E0241,氛围,地点,31,0.8,3,49.6,中枢与象征_佛山祖庙;佛山祖庙;岭南文化知识书系_佛山祖庙
E0242,作画,文化要素,31,0.75,3,49.6,佛山市博物馆藏绘画;南海非遗_南海书画篇;南海文史资料_第26辑_黄少强画传
E0243,金山,地点,31,0.8,3,49.6,南海美食_南海传说篇;南海美食南海特产南海传说_合辑;南海文史资料_第2辑_(政协南海县委员会文史组)
E0244,郭氏,人物,49,0.7,1,49.0,南海县志(OCR)
E0245,主编,文化要素,37,0.75,2,48.1,佛山历史人物录;南海非遗_南海书画篇
E0246,千年,朝代,30,0.8,3,48.0,南海美食_南海传说篇;南海美食南海特产南海传说_合辑;南海龙狮南海衣冠南海古村_南海衣冠篇
E0247,二十年,朝代,30,0.8,3,48.0,南海文史资料_第11辑_(南海县政协文史资料研究委员会编);南海文史资料_第13辑_(南海县政协文史资料研究委员会编);南海文史资料_第2辑_(政协南海县委员会文史组)
E0248,妻羅氏,人物,46,0.7,1,46.0,南海县志(OCR)
E0249,二十七年,朝代,45,0.8,1,45.0,南海县志(OCR)
E0250,關氏,人物,45,0.7,1,45.0,南海县志(OCR)
E0251,方献夫,人物,28,0.95,3,44.8,南海美食_南海特产篇;南海龙狮南海衣冠南海古村_南海衣冠篇;南海文史资料_第3辑_西樵山专辑
E0252,石雕,文化要素,34,0.75,2,44.2,佛山祖庙;岭南文化知识书系_佛山祖庙
E0253,礼山,地点,34,0.8,2,44.2,南海文史资料_第12辑_纪念康有为诞辰一百三十周年、戊戌维新运动九十周年专辑;南海文史资料_第27辑_(广东省南海市政协文史和学习委员会编)
E0254,書院,建筑,44,0.8,1,44.0,南海县志(OCR)
E0255,马路,地点,44,0.8,1,44.0,佛山市志_下
E0256,南宋,朝代,27,0.95,3,43.2,佛山市博物馆藏绘画;南海龙狮南海衣冠南海古村_南海衣冠篇;南海文史资料_第25辑_(广东省南海市政协文史资料委员会编)
E0257,花园,建筑,27,0.8,3,43.2,南海美食_南海传说篇;南海美食南海特产南海传说_合辑;南海文史资料_第12辑_纪念康有为诞辰一百三十周年、戊戌维新运动九十周年专辑
E0258,官山圩,地点,27,0.9,3,43.2,南海文史资料_第22辑_(广东省南海市政协文史资料委员会编);南海文史资料_第3辑_西樵山专辑;南海文史资料_第8辑_(政协南海县委员会文史组)
E0259,四十八年,朝代,43,0.8,1,43.0,南海县志(OCR)
E0260,四十六年,朝代,43,0.8,1,43.0,南海县志(OCR)
E0261,西湖,地点,33,0.8,2,42.9,南海县志(OCR);南海文史资料_第13辑_(南海县政协文史资料研究委员会编)
E0262,专区,地点,33,0.8,2,42.9,南海市文化艺术志;南海文史资料_第6辑_(政协南海县委员会文史组编)
E0263,番禺县,地点,42,0.8,1,42.0,大德南海志_维基文库
E0264,李国桥,建筑,42,0.8,1,42.0,南海文史资料_第37辑_后门中学七十年 1932年-2002年
E0265,古寺,建筑,32,0.8,2,41.6,南海美食_南海传说篇;南海美食南海特产南海传说_合辑
E0266,狮艺,文化要素,32,0.75,2,41.6,南海龙狮南海衣冠南海古村_南海古村篇;南海龙狮南海衣冠南海古村_南海龙狮篇
E0267,康先生,人物,26,0.7,3,41.6,南海文史资料_第12辑_纪念康有为诞辰一百三十周年、戊戌维新运动九十周年专辑;南海文史资料_第15辑_(南海县政协文史资料委员会编);南海文史资料_第8辑_(政协南海县委员会文史组)
E0268,内阁,建筑,32,0.8,2,41.6,南海文史资料_第17辑_(南海县政协文史资料研究委员会);南海文史资料_第36辑_纪念戴鸿慈诞辰一百五十周年特辑
E0269,我市,地点,26,0.8,3,41.6,南海文史资料_第25辑_(广东省南海市政协文史资料委员会编);南海文史资料_第27辑_(广东省南海市政协文史和学习委员会编);南海文史资料_第28辑_纪念詹天佑诞辰一百三十五周年特辑
E0270,季氏,人物,41,0.7,1,41.0,南海县志(OCR)
E0271,戏曲,文化要素,41,0.75,1,41.0,南海市文化艺术志
E0272,行政村,地点,41,0.8,1,41.0,南海市西樵山旅游度假区志
E0273,黄君璧,人物,41,0.95,1,41.0,南海文史资料_第20辑_(广东省南海县政协文史资料委员会编)
E0274,四十七年,朝代,40,0.8,1,40.0,南海县志(OCR)
E0275,文化宫,建筑,40,0.8,1,40.0,南海市文化艺术志
E0276,拱桥,建筑,40,0.8,1,40.0,南海市西樵山旅游度假区志
E0277,刺绣,文化要素,40,0.95,1,40.0,南海美食_南海特产篇
E0278,学院,建筑,25,0.8,3,40.0,南海文史资料_第12辑_纪念康有为诞辰一百三十周年、戊戌维新运动九十周年专辑;南海文史资料_第16辑_(南海县政协文史资料研究委员会);南海文史资料_第26辑_黄少强画传
E0279,朝山,地点,38,0.8,1,38.0,南海市西樵山旅游度假区志
E0280,明年,朝代,29,0.8,2,37.7,南海县志(OCR);大德南海志_维基文库
E0281,西村,地点,29,0.8,2,37.7,南海市西樵山旅游度假区志;南海美食_南海特产篇
E0282,醒狮,文化要素,29,0.95,2,37.7,南海文史资料_第20辑_(广东省南海县政协文史资料委员会编);南海文史资料_第31辑_南海黄飞鸿传
E0283,幼儿园,建筑,28,0.8,2,36.4,中国旅行_广州佛山;南海市文化艺术志
E0284,壁画,文化要素,28,0.75,2,36.4,南海美食_南海特产篇;南海龙狮南海衣冠南海古村_南海衣冠篇
E0285,九江镇,地点,28,0.95,2,36.4,南海文史资料_第10辑_陈启沅与南海县纺织工业史专辑;南海文史资料_第27辑_(广东省南海市政协文史和学习委员会编)
E0286,侍郎,人物,28,0.7,2,36.4,南海文史资料_第17辑_(南海县政协文史资料研究委员会);南海文史资料_第36辑_纪念戴鸿慈诞辰一百五十周年特辑
E0287,铁村,地点,28,0.8,2,36.4,南海文史资料_第19辑_(南海县政协文史资料委员会编);南海文史资料_第5辑_(政协南海县委员会文史组编)
E0288,线路,地点,28,0.8,2,36.4,南海文史资料_第28辑_纪念詹天佑诞辰一百三十五周年特辑;南海文史资料_第2辑_(政协南海县委员会文史组)
E0289,川汉铁路,地点,28,0.8,2,36.4,南海文史资料_第28辑_纪念詹天佑诞辰一百三十五周年特辑;南海文史资料_第2辑_(政协南海县委员会文史组)
E0290,妻梁氏,人物,36,0.7,1,36.0,南海县志(OCR)
E0291,增城县,地点,36,0.8,1,36.0,大德南海志_维基文库
E0292,苏村,地点,27,0.8,2,35.1,南海龙狮南海衣冠南海古村_南海衣冠篇;南海文史资料_第12辑_纪念康有为诞辰一百三十周年、戊戌维新运动九十周年专辑
E0293,四十九年,朝代,35,0.8,1,35.0,南海县志(OCR)
E0294,五十年,朝代,35,0.8,1,35.0,南海县志(OCR)
E0295,天湖,地点,35,0.95,1,35.0,南海文史资料_第3辑_西樵山专辑
E0296,二十三年,朝代,34,0.8,1,34.0,南海县志(OCR)
E0297,妻季氏,人物,34,0.7,1,34.0,南海县志(OCR)
E0298,周氏,人物,34,0.7,1,34.0,南海县志(OCR)
E0299,海市,地点,34,0.8,1,34.0,南海市文化艺术志
E0300,东莞县,地点,34,0.8,1,34.0,大德南海志_维基文库
E0301,本县,地点,34,0.8,1,34.0,南海文史资料_第10辑_陈启沅与南海县纺织工业史专辑
E0302,粤路,地点,34,0.8,1,34.0,南海文史资料_第28辑_纪念詹天佑诞辰一百三十五周年特辑
E0303,赛龙舟,文化要素,26,0.95,2,33.8,南海龙狮南海衣冠南海古村_南海古村篇;南海龙狮南海衣冠南海古村_南海龙狮篇
E0304,显纲村,地点,26,0.95,2,33.8,南海文史资料_第21辑_(广东省南海市政协文史资料委员会编);南海文史资料_第8辑_(政协南海县委员会文史组)
E0305,巡抚,人物,26,0.7,2,33.8,南海文史资料_第27辑_(广东省南海市政协文史和学习委员会编);南海文史资料_第36辑_纪念戴鸿慈诞辰一百五十周年特辑
E0306,周围,地点,21,0.8,3,33.6,南海龙狮南海衣冠南海古村_南海衣冠篇;南海文史资料_第24辑_蚕桑谱专辑;南海文史资料_第3辑_西樵山专辑
E0307,五十一年,朝代,33,0.8,1,33.0,南海县志(OCR)
E0308,霍氏,人物,33,0.7,1,33.0,南海县志(OCR)
E0309,纪念馆,建筑,33,0.8,1,33.0,南海市文化艺术志
E0310,自然村,地点,33,0.8,1,33.0,南海市西樵山旅游度假区志
E0311,编织,文化要素,33,0.75,1,33.0,南海美食_南海特产篇
E0312,三湖书院,建筑,25,0.95,2,32.5,南海文史资料_第11辑_(南海县政协文史资料研究委员会编);南海文史资料_第3辑_西樵山专辑
E0313,颐和园,建筑,25,0.8,2,32.5,南海文史资料_第1辑_(政协南海县委员会文史组);南海文史资料_第30辑_近代改革的先驱者康有为
E0314,数十年,朝代,25,0.8,2,32.5,南海文史资料_第25辑_(广东省南海市政协文史资料委员会编);南海文史资料_第31辑_南海黄飞鸿传
E0315,陶艺,文化要素,32,0.75,1,32.0,佛山历史人物录
E0316,江河,地点,32,0.8,1,32.0,佛山市志_下
E0317,亚洲,地点,24,0.8,2,31.2,南海龙狮南海衣冠南海古村_南海古村篇;南海龙狮南海衣冠南海古村_南海龙狮篇
E0318,办公,人物,31,0.7,1,31.0,佛山市志_上
E0319,徐氏,人物,30,0.7,1,30.0,南海县志(OCR)
E0320,謝氏,人物,30,0.7,1,30.0,南海县志(OCR)
E0321,挥拳,文化要素,30,0.75,1,30.0,南海文史资料_第31辑_南海黄飞鸿传
E0322,黄花岗,地点,23,0.8,2,29.9,南海文史资料_第15辑_(南海县政协文史资料委员会编);南海文史资料_第29辑_(广东省南海市政协文史和学习委员会编)
E0323,明朝,朝代,23,0.8,2,29.9,南海文史资料_第2辑_(政协南海县委员会文史组);南海文史资料_第3辑_西樵山专辑
E0324,一堂,建筑,29,0.8,1,29.0,中枢与象征_佛山祖庙
E0325,新河,地点,29,0.8,1,29.0,南海市西樵山旅游度假区志
E0326,五十二年,朝代,28,0.8,1,28.0,南海县志(OCR)
E0327,崔氏,人物,28,0.7,1,28.0,南海县志(OCR)
E0328,五十五年,朝代,28,0.8,1,28.0,南海县志(OCR)
E0329,美术馆,建筑,21,0.8,2,27.3,南海非遗_南海书画篇;南海文史资料_第34辑_(广东省南海市政协文史和学习委员会)
E0330,善堂,建筑,21,0.8,2,27.3,南海文史资料_第14辑_(南海县政协文史资料委员会编);南海文史资料_第1辑_(政协南海县委员会文史组)
E0331,雕塑,文化要素,17,0.75,3,27.2,佛山祖庙;南海非遗_南海书画篇;岭南文化知识书系_佛山祖庙
E0332,楊氏,人物,27,0.7,1,27.0,南海县志(OCR)
E0333,胡氏,人物,27,0.7,1,27.0,南海县志(OCR)
E0334,新村,地点,27,0.8,1,27.0,南海市西樵山旅游度假区志
E0335,板桥,建筑,27,0.8,1,27.0,南海市西樵山旅游度假区志
E0336,门楼,建筑,27,0.95,1,27.0,南海龙狮南海衣冠南海古村_南海衣冠篇
E0337,新会县,地点,27,0.8,1,27.0,大德南海志_维基文库
E0338,检察院,建筑,26,0.8,1,26.0,佛山市志_上
E0339,孔庙,建筑,20,0.8,2,26.0,佛山祖庙;岭南文化知识书系_佛山祖庙
E0340,里水镇,地点,20,0.95,2,26.0,南海文史资料_第15辑_(南海县政协文史资料委员会编);南海文史资料_第21辑_(广东省南海市政协文史资料委员会编)
E0341,何福堂,建筑,20,0.8,2,26.0,南海文史资料_第15辑_(南海县政协文史资料委员会编);南海文史资料_第16辑_(南海县政协文史资料研究委员会)
E0342,设馆,建筑,26,0.8,1,26.0,南海文史资料_第31辑_南海黄飞鸿传
E0343,五十四年,朝代,25,0.8,1,25.0,南海县志(OCR)
E0344,曾氏,人物,25,0.7,1,25.0,南海县志(OCR)
E0345,一代,朝代,25,0.8,1,25.0,佛山历史人物录
E0346,辖村,地点,25,0.8,1,25.0,南海市西樵山旅游度假区志
E0347,同村,地点,25,0.8,1,25.0,南海市西樵山旅游度假区志
E0348,档案馆,建筑,25,0.8,1,25.0,南海文史资料_第15辑_(南海县政协文史资料委员会编)
E0349,懋勤殿,建筑,25,0.8,1,25.0,南海文史资料_第30辑_近代改革的先驱者康有为
E0350,礼堂,建筑,25,0.8,1,25.0,南海文史资料_第37辑_后门中学七十年 1932年-2002年
E0351,五十三年,朝代,24,0.8,1,24.0,南海县志(OCR)
E0352,扩建,事件,15,0.95,3,24.0,中国旅行_广州佛山;南海文史资料_第16辑_(南海县政协文史资料研究委员会);南海文史资料_第5辑_(政协南海县委员会文史组编)
E0353,南市,地点,24,0.8,1,24.0,南海市文化艺术志
E0354,大岗圩,地点,24,0.9,1,24.0,南海文史资料_第13辑_(南海县政协文史资料研究委员会编)
E0355,公车上书,事件,24,0.95,1,24.0,南海文史资料_第30辑_近代改革的先驱者康有为
E0356,钟江,地点,18,0.8,2,23.4,南海美食_南海传说篇;南海美食南海特产南海传说_合辑
E0357,平台,建筑,18,0.8,2,23.4,南海龙狮南海衣冠南海古村_南海古村篇;南海龙狮南海衣冠南海古村_南海龙狮篇
E0358,鱼塘,地点,18,0.8,2,23.4,南海文史资料_第24辑_蚕桑谱专辑;南海文史资料_第2辑_(政协南海县委员会文史组)
E0359,二十二年,朝代,23,0.8,1,23.0,南海县志(OCR)
E0360,王氏,人物,23,0.7,1,23.0,南海县志(OCR)
E0361,竹山,地点,23,0.8,1,23.0,佛山历史人物录
E0362,山城区,地点,23,0.8,1,23.0,南海市西樵山旅游度假区志
E0363,管区,地点,23,0.8,1,23.0,南海市西樵山旅游度假区志
E0364,棉织,文化要素,23,0.75,1,23.0,南海文史资料_第10辑_陈启沅与南海县纺织工业史专辑
E0365,仙馆,建筑,23,0.8,1,23.0,南海文史资料_第3辑_西樵山专辑
E0366,陶塑,文化要素,14,0.75,3,22.4,佛山祖庙;岭南文化知识书系_佛山祖庙;南海文史资料_第11辑_(南海县政协文史资料研究委员会编)
E0367,鼓舞,文化要素,17,0.75,2,22.1,南海文史资料_第18辑_(南海县政协文史资料委员会编);南海文史资料_第28辑_纪念詹天佑诞辰一百三十五周年特辑
E0368,秀山,地点,22,0.8,1,22.0,南海县志(OCR)
E0369,妻麥氏,人物,22,0.7,1,22.0,南海县志(OCR)
E0370,妻林氏,人物,22,0.7,1,22.0,南海县志(OCR)
E0371,武当山,地点,22,0.8,1,22.0,中枢与象征_佛山祖庙
E0372,关公,人物,22,0.7,1,22.0,佛山历史人物录
E0373,雍正,朝代,21,0.95,1,21.0,中枢与象征_佛山祖庙
E0374,香山县,地点,21,0.8,1,21.0,大德南海志_维基文库
E0375,报馆,建筑,21,0.8,1,21.0,南海文史资料_第30辑_近代改革的先驱者康有为
E0376,茶楼,建筑,21,0.8,1,21.0,南海文史资料_第31辑_南海黄飞鸿传
E0377,北村,地点,21,0.8,1,21.0,南海文史资料_第37辑_后门中学七十年 1932年-2002年
E0378,寒山寺,建筑,16,0.8,2,20.8,南海文史资料_第12辑_纪念康有为诞辰一百三十周年、戊戌维新运动九十周年专辑;南海文史资料_第8辑_(政协南海县委员会文史组)
